股票代號,股票名稱,ISIN Code,上市日,市場別,產業別,類型
5278,尚凡,TW0005278006,2013/06/04,上櫃,電子商務,股票
5281,大峽谷-KY,KYG853901059,2016/03/30,上櫃,光電業,股票
5287,數字,TW0005287007,2014/01/20,上櫃,電子商務,股票
5289,宜鼎,TW0005289003,2013/11/27,上櫃,電腦及週邊設備業,股票
5291,邑昇,TW0005291009,2014/12/23,上櫃,電子零組件業,股票
5299,杰力,TW0005299002,2018/01/23,上櫃,半導體業,股票
5301,寶得利,TW0005301006,1990/06/25,上櫃,觀光事業,股票
5302,太欣,TW0005302004,1991/01/17,上櫃,半導體業,股票
5306,桂盟,TW0005306005,1995/12/26,上櫃,其他業,股票
5309,系統電,TW0005309009,1996/03/18,上櫃,電子零組件業,股票
5310,天剛,TW0005310007,1996/04/09,上櫃,資訊服務業,股票
5312,寶島科,TW0005312003,1996/05/25,上櫃,生技醫療業,股票
5314,世紀,TW0005314009,1996/09/16,上櫃,半導體業,股票
5315,光聯,TW0005315006,1996/11/02,上櫃,光電業,股票
5321,友銓,TW0005321004,1996/12/30,上櫃,電子零組件業,股票
5324,士開,TW0005324008,1997/01/30,上櫃,建材營造業,股票
5328,華容,TW0005328009,1997/08/28,上櫃,電子零組件業,股票
5340,建榮,TW0005340004,1998/01/20,上櫃,電子零組件業,股票
5344,立衛,TW0005344006,1998/03/23,上櫃,半導體業,股票
5345,天揚,TW0005345003,1998/03/23,上櫃,電子零組件業,股票
5347,世界,TW0005347009,1998/03/25,上櫃,半導體業,股票
5348,系通,TW0005348007,1998/04/29,上櫃,通信網路業,股票
5351,鈺創,TW0005351001,1998/05/15,上櫃,半導體業,股票
5353,台林,TW0005353007,1998/05/18,上櫃,通信網路業,股票
5355,佳總,TW0005355002,1998/06/23,上櫃,電子零組件業,股票
5356,協益,TW0005356000,1998/07/20,上櫃,電腦及週邊設備業,股票
5364,力麗店,TW0005364004,2013/08/26,上櫃,觀光事業,股票
5371,中光電,TW0005371009,1999/01/20,上櫃,光電業,股票
5381,合正,TW0005381008,1999/03/19,上櫃,電子零組件業,股票
5383,金利,TW0005383004,1999/04/14,上櫃,其他電子業,股票
5386,青雲,TW0005386007,1999/05/13,上櫃,電腦及週邊設備業,股票
5392,應華,TW0005392005,1999/06/14,上櫃,光電業,股票
5398,慕康生醫,TW0005398002,1999/10/11,上櫃,其他業,股票
5403,中菲,TW0005403000,1999/10/15,上櫃,資訊服務業,股票
5410,國眾,TW0005410005,1999/11/26,上櫃,資訊服務業,股票
5425,台半,TW0005425003,2000/02/21,上櫃,半導體業,股票
5426,振發,TW0005426001,2000/02/09,上櫃,電腦及週邊設備業,股票
5432,達威,TW0005432009,2000/03/21,上櫃,光電業,股票
5438,東友,TW0005438006,2000/06/17,上櫃,電腦及週邊設備業,股票
5439,高技,TW0005439004,2000/06/26,上櫃,電子零組件業,股票
5443,均豪,TW0005443006,1998/02/09,上櫃,光電業,股票
5450,南良,TW0005450001,2020/06/01,上櫃,其他業,股票
5452,佶優,TW0005452007,2000/10/02,上櫃,其他電子業,股票
5455,昇益,TW0005455000,2000/10/19,上櫃,建材營造業,股票
5457,宣德,TW0005457006,2000/09/29,上櫃,電子零組件業,股票
5460,同協,TW0005460000,2000/09/28,上櫃,電子零組件業,股票
5464,霖宏,TW0005464002,2000/11/08,上櫃,電子零組件業,股票
5465,富驊,TW0005465009,2000/11/08,上櫃,電腦及週邊設備業,股票
5468,凱鈺,TW0005468003,2001/01/17,上櫃,半導體業,股票
5474,聰泰,TW0005474001,2001/03/20,上櫃,電腦及週邊設備業,股票
5475,德宏,TW0005475008,2001/01/16,上櫃,電子零組件業,股票
5478,智冠,TW0005478002,2001/03/29,上櫃,文化創意業,股票
5481,新華,TW0005481006,2020/06/01,上櫃,其他業,股票
5483,中美晶,TW0005483002,2001/03/02,上櫃,半導體業,股票
5487,通泰,TW0005487003,2001/02/20,上櫃,半導體業,股票
5488,松普,TW0005488001,2001/03/12,上櫃,電子零組件業,股票
5489,彩富,TW0005489009,2001/03/12,上櫃,其他電子業,股票
5490,同亨,TW0005490007,2001/05/14,上櫃,電腦及週邊設備業,股票
5493,三聯,TW0005493001,2001/05/03,上櫃,其他電子業,股票
5498,凱崴,TW0005498000,2001/03/29,上櫃,電子零組件業,股票
5508,永信建,TW0005508006,1998/05/13,上櫃,建材營造業,股票
5511,德昌,TW0005511000,1998/12/09,上櫃,建材營造業,股票
5512,力麒,TW0005512008,1998/12/04,上櫃,建材營造業,股票
5514,三豐,TW0005514004,1998/12/29,上櫃,建材營造業,股票
5516,雙喜,TW0005516009,1999/03/23,上櫃,建材營造業,股票
5520,力泰,TW0005520001,1999/10/27,上櫃,建材營造業,股票
5523,豐謙,TW0005523005,1999/12/27,上櫃,建材營造業,股票
5529,志嘉,TW0005529002,1996/01/12,上櫃,建材營造業,股票
5530,龍巖,TW0005530000,2000/10/04,上櫃,其他業,股票
5536,聖暉,TW0005536007,2010/11/10,上櫃,其他電子業,股票
5543,桓鼎-KY,KYG1676E1035,2016/05/09,上櫃,建材營造業,股票
5601,台聯櫃,TW0005601009,1994/11/24,上櫃,航運業,股票
5603,陸海,TW0005603005,1997/01/25,上櫃,航運業,股票
5604,中連貨,TW0005604003,1997/05/22,上櫃,航運業,股票
5609,中菲行,TW0005609002,2001/10/15,上櫃,航運業,股票
5701,劍湖山,TW0005701007,1998/03/12,上櫃,觀光事業,股票
5703,亞都,TW0005703003,1999/06/15,上櫃,觀光事業,股票
5704,老爺知,TW0005704001,1999/12/21,上櫃,觀光事業,股票
5820,日盛金,TW0005820005,2002/02/05,上櫃,金融保險業,股票
5864,致和證,TW0005864003,2018/04/02,上櫃,金融保險業,股票
5878,台名,TW0005878003,2014/10/28,上櫃,金融保險業,股票
5902,德記,TW0005902001,1998/02/07,上櫃,貿易百貨業,股票
5903,全家,TW0005903009,2002/02/25,上櫃,貿易百貨業,股票
5904,寶雅,TW0005904007,2002/09/06,上櫃,貿易百貨業,股票
5905,南仁湖,TW0005905004,2003/06/17,上櫃,貿易百貨業,股票
6015,宏遠證,TW0006015001,1996/07/25,上櫃,金融保險業,股票
6016,康和證,TW0006016009,1996/12/04,上櫃,金融保險業,股票
6020,大展證,TW0006020001,2003/01/23,上櫃,金融保險業,股票
6021,大慶證,TW0006021009,2003/04/21,上櫃,金融保險業,股票
6023,元大期,TW0006023005,2007/11/28,上櫃,金融保險業,股票
6026,福邦證,TW0006026008,2016/01/27,上櫃,金融保險業,股票
6101,寬魚國際,TW0006101009,2001/03/29,上櫃,文化創意業,股票
6103,合邦,TW0006103005,2001/05/07,上櫃,半導體業,股票
6104,創惟,TW0006104003,2001/05/22,上櫃,半導體業,股票
6109,亞元,TW0006109002,2001/07/26,上櫃,通信網路業,股票
6111,大宇資,TW0006111008,2001/08/08,上櫃,文化創意業,股票
6113,亞矽,TW0006113004,2001/08/10,上櫃,電子通路業,股票
6114,久威,TW0006114002,2001/09/27,上櫃,電子零組件業,股票
6118,建達,TW0006118003,2001/10/25,上櫃,電子通路業,股票
6121,新普,TW0006121007,2001/11/27,上櫃,電腦及週邊設備業,股票
6122,擎邦,TW0006122005,2000/07/14,上櫃,電機機械,股票
6123,上奇,TW0006123003,2002/01/23,上櫃,電腦及週邊設備業,股票
6124,業強,TW0006124001,2002/03/19,上櫃,電子零組件業,股票
6125,廣運,TW0006125008,2002/01/23,上櫃,光電業,股票
6126,信音,TW0006126006,2002/01/18,上櫃,電子零組件業,股票
6127,九豪,TW0006127004,2002/01/10,上櫃,電子零組件業,股票
6129,普誠,TW0006129000,2001/12/25,上櫃,半導體業,股票
6130,星寶國際,TW0006130008,2002/03/26,上櫃,生技醫療業,股票
6134,萬旭,TW0006134000,2002/01/08,上櫃,電子零組件業,股票
6138,茂達,TW0006138001,2002/01/18,上櫃,半導體業,股票
6140,訊達,TW0006140007,2002/02/04,上櫃,資訊服務業,股票
6143,振曜,TW0006143001,2002/01/28,上櫃,通信網路業,股票
6144,得利影,TW0006144009,2002/01/23,上櫃,文化創意業,股票
6146,耕興,TW0006146004,2002/01/23,上櫃,其他電子業,股票
6147,頎邦,TW0006147002,2002/01/31,上櫃,半導體業,股票
6148,驊宏資,TW0006148000,2002/02/01,上櫃,資訊服務業,股票
6150,撼訊,TW0006150006,2002/03/11,上櫃,電腦及週邊設備業,股票
6151,晉倫,TW0006151004,2002/02/25,上櫃,其他電子業,股票
6154,順發,TW0006154008,2002/02/18,上櫃,電子通路業,股票
6156,松上,TW0006156003,2002/02/19,上櫃,電子零組件業,股票
6158,禾昌,TW0006158009,2002/02/19,上櫃,電子零組件業,股票
6160,欣技,TW0006160005,2002/03/01,上櫃,電腦及週邊設備業,股票
6161,捷波,TW0006161003,2002/03/01,上櫃,電腦及週邊設備業,股票
6163,華電網,TW0006163009,2002/03/19,上櫃,通信網路業,股票
6167,久正,TW0006167000,2002/03/26,上櫃,光電業,股票
6169,昱泉,TW0006169006,2002/03/22,上櫃,文化創意業,股票
6170,統振,TW0006170004,2002/04/16,上櫃,通信網路業,股票
6171,亞銳士,TW0006171002,2002/04/22,上櫃,建材營造業,股票
6173,信昌電,TW0006173008,2002/04/19,上櫃,電子零組件業,股票
6174,安碁,TW0006174006,2002/05/02,上櫃,電子零組件業,股票
6175,立敦,TW0006175003,2002/06/10,上櫃,電子零組件業,股票
6179,亞通,TW0006179005,2002/05/17,上櫃,其他業,股票
6180,橘子,TW0006180003,2002/05/21,上櫃,文化創意業,股票
6182,合晶,TW0006182009,2002/05/16,上櫃,半導體業,股票
6185,幃翔,TW0006185002,2002/08/09,上櫃,電子零組件業,股票
6186,新潤,TW0006186000,2002/08/02,上櫃,建材營造業,股票
6187,萬潤,TW0006187008,2002/09/27,上櫃,其他電子業,股票
6188,廣明,TW0006188006,2002/08/27,上櫃,電腦及週邊設備業,股票
6190,萬泰科,TW0006190002,1998/02/04,上櫃,通信網路業,股票
6194,育富,TW0006194004,2002/12/05,上櫃,電子零組件業,股票
6195,詩肯,TW0006195001,2002/10/21,上櫃,貿易百貨業,股票
6198,凌泰,TW0006198005,2002/12/26,上櫃,半導體業,股票
6199,天品,TW0006199003,2016/10/07,上櫃,其他業,股票
6203,海韻電,TW0006203003,2002/12/26,上櫃,電子零組件業,股票
6204,艾華,TW0006204001,2002/11/13,上櫃,電子零組件業,股票
6207,雷科,TW0006207004,2002/12/23,上櫃,電子零組件業,股票
6208,日揚,TW0006208002,2002/12/23,上櫃,電子零組件業,股票
6210,慶生,TW0006210008,2003/02/14,上櫃,電子零組件業,股票
6212,理銘,TW0006212004,2002/12/26,上櫃,建材營造業,股票
6217,中探針,TW0006217003,2003/01/09,上櫃,電子零組件業,股票
6218,豪勉,TW0006218001,2003/01/14,上櫃,通信網路業,股票
6219,富旺,TW0006219009,2003/02/26,上櫃,建材營造業,股票
6220,岳豐,TW0006220007,2003/01/09,上櫃,電子零組件業,股票
6221,晉泰,TW0006221005,2003/01/06,上櫃,資訊服務業,股票
6222,上揚,TW0006222003,2003/01/09,上櫃,光電業,股票
6223,旺矽,TW0006223001,2003/01/06,上櫃,半導體業,股票
6227,茂綸,TW0006227002,2003/01/14,上櫃,電子通路業,股票
6228,全譜,TW0006228000,2003/01/21,上櫃,電腦及週邊設備業,股票
6229,研通,TW0006229008,2003/01/14,上櫃,半導體業,股票
6231,系微,TW0006231004,2003/01/23,上櫃,資訊服務業,股票
6233,旺玖,TW0006233000,2003/02/20,上櫃,半導體業,股票
6234,高僑,TW0006234008,2003/03/12,上櫃,光電業,股票
6236,康呈,TW0006236003,2003/03/31,上櫃,其他業,股票
6237,驊訊,TW0006237001,2003/04/21,上櫃,半導體業,股票
6240,松崗,TW0006240005,2003/05/30,上櫃,資訊服務業,股票
6241,易通展,TW0006241003,2003/04/08,上櫃,通信網路業,股票
6242,立康,TW0006242001,2003/04/23,上櫃,生技醫療業,股票
6244,茂迪,TW0006244007,2003/05/15,上櫃,光電業,股票
6245,立端,TW0006245004,2003/05/19,上櫃,通信網路業,股票
6246,臺龍,TW0006246002,2003/06/18,上櫃,光電業,股票
6247,淇譽電,TW0006247000,2003/07/04,上櫃,其他電子業,股票
6248,沛波,TW0006248008,2003/09/03,上櫃,鋼鐵工業,股票
6259,百徽,TW0006259005,2003/09/17,上櫃,電子零組件業,股票
6261,久元,TW0006261001,2004/03/29,上櫃,半導體業,股票
6263,普萊德,TW0006263007,2003/09/17,上櫃,通信網路業,股票
6264,富裔,TW0006264005,2004/02/24,上櫃,建材營造業,股票
6265,方土昶,TW0006265002,2003/10/24,上櫃,電子通路業,股票
6266,泰詠,TW0006266000,2004/04/29,上櫃,電子零組件業,股票
6270,倍微,TW0006270002,2003/09/17,上櫃,電子通路業,股票
6274,台燿,TW0006274004,2003/12/18,上櫃,電子零組件業,股票
6275,元山,TW0006275001,2004/12/23,上櫃,其他電子業,股票
6276,安鈦克,TW0006276009,2003/10/30,上櫃,電腦及週邊設備業,股票
6279,胡連,TW0006279003,2003/11/26,上櫃,電子零組件業,股票
6284,佳邦,TW0006284003,2004/06/29,上櫃,電子零組件業,股票
6287,元隆,TW0006287006,2003/10/02,上櫃,半導體業,股票
6290,良維,TW0006290000,2005/06/03,上櫃,電子零組件業,股票
6291,沛亨,TW0006291008,2004/01/28,上櫃,半導體業,股票
6292,迅德,TW0006292006,2003/11/26,上櫃,電子零組件業,股票
6294,智基,TW0006294002,2004/01/13,上櫃,文化創意業,股票
6404,通訊-KY,KYG211281061,2014/07/23,上櫃,資訊服務業,股票
6411,晶焱,TW0006411002,2014/03/11,上櫃,半導體業,股票
6417,韋僑,TW0006417009,2015/10/08,上櫃,通信網路業,股票
6418,詠昇,TW0006418007,2019/02/18,上櫃,電子零組件業,股票
6419,京晨科,TW0006419005,2014/12/29,上櫃,光電業,股票
6425,易發,TW0006425002,2019/01/18,上櫃,電機機械,股票
6432,今展科,TW0006432008,2015/05/20,上櫃,電子零組件業,股票
6435,大中,TW0006435001,2016/01/07,上櫃,半導體業,股票
6441,廣錠,TW0006441009,2017/09/27,上櫃,電腦及週邊設備業,股票
6446,藥華藥,TW0006446008,2016/07/19,上櫃,生技醫療業,股票
6457,紘康,TW0006457005,2015/06/12,上櫃,半導體業,股票
6461,益得,TW0006461007,2018/03/28,上櫃,生技醫療業,股票
6462,神盾,TW0006462005,2015/12/23,上櫃,半導體業,股票
6465,威潤,TW0006465008,2015/11/20,上櫃,通信網路業,股票
6469,大樹,TW0006469000,2016/03/30,上櫃,生技醫療業,股票
6470,宇智,TW0006470008,2015/11/03,上櫃,通信網路業,股票
6472,保瑞,TW0006472004,2017/04/19,上櫃,生技醫療業,股票
6482,弘煜科,TW0006482003,2016/06/13,上櫃,文化創意業,股票
6485,點序,TW0006485006,2015/11/17,上櫃,半導體業,股票
6486,互動,TW0006486004,2016/09/13,上櫃,通信網路業,股票
6488,環球晶,TW0006488000,2015/09/25,上櫃,半導體業,股票
6492,生華科,TW0006492002,2017/04/24,上櫃,生技醫療業,股票
6494,九齊,TW0006494008,2016/05/09,上櫃,半導體業,股票
6496,科懋,TW0006496003,2016/01/07,上櫃,生技醫療業,股票
6499,益安,TW0006499007,2016/07/27,上櫃,生技醫療業,股票
6506,雙邦,TW0006506009,2011/05/03,上櫃,化學工業,股票
6508,惠光,TW0006508005,2004/03/22,上櫃,農業科技業,股票
6509,聚和,TW0006509003,2004/04/12,上櫃,化學工業,股票
6510,精測,TW0006510001,2016/03/24,上櫃,半導體業,股票
6512,啟發電,TW0006512007,2016/03/25,上櫃,其他電子業,股票
6514,芮特-KY,KYG734231080,2015/12/02,上櫃,通信網路業,股票
6516,勤崴國際,TW0006516008,2019/05/06,上櫃,資訊服務業,股票
6523,達爾膚,TW0006523004,2016/06/16,上櫃,生技醫療業,股票
6527,明達醫,TW0006527005,2019/12/25,上櫃,生技醫療業,股票
6530,創威,TW0006530009,2018/01/23,上櫃,通信網路業,股票
6532,瑞耘,TW0006532005,2016/09/26,上櫃,半導體業,股票
6535,順藥,TW0006535008,2016/09/26,上櫃,生技醫療業,股票
6538,倉和,TW0006538002,2016/10/21,上櫃,電子零組件業,股票
6542,隆中,TW0006542004,2016/09/08,上櫃,文化創意業,股票
6547,高端疫苗,TW0006547003,2018/04/17,上櫃,生技醫療業,股票
6548,長科*,TW0006548001,2016/09/13,上櫃,半導體業,股票
6556,勝品,TW0006556004,2017/10/31,上櫃,光電業,股票
6560,欣普羅,TW0006560006,2017/01/24,上櫃,光電業,股票
6561,是方,TW0006561004,2018/06/05,上櫃,通信網路業,股票
6568,宏觀,TW0006568009,2016/12/28,上櫃,半導體業,股票
6569,醫揚,TW0006569007,2016/12/21,上櫃,生技醫療業,股票
6570,維田,TW0006570005,2017/12/11,上櫃,電腦及週邊設備業,股票
6574,霈方,TW0006574007,2017/09/04,上櫃,生技醫療業,股票
6576,逸達,TW0006576002,2018/06/29,上櫃,生技醫療業,股票
6577,勁豐,TW0006577000,2017/03/21,上櫃,電腦及週邊設備業,股票
6578,達邦蛋白,TW0006578008,2018/09/18,上櫃,農業科技業,股票
6588,東典光電,TW0006588007,2020/07/01,上櫃,通信網路業,股票
6589,台康生技,TW0006589005,2019/06/28,上櫃,生技醫療業,股票
6590,普鴻,TW0006590003,2018/12/24,上櫃,資訊服務業,股票
6593,台灣銘板,TW0006593007,2017/11/03,上櫃,資訊服務業,股票
6594,展匯科,TW0006594005,2017/04/28,上櫃,半導體業,股票
6596,寬宏藝術,TW0006596000,2018/01/04,上櫃,文化創意業,股票
6603,富強鑫,TW0006603004,2004/04/05,上櫃,電機機械,股票
6609,瀧澤科,TW0006609001,2003/09/23,上櫃,電機機械,股票
6612,奈米醫材,TW0006612005,2018/07/18,上櫃,生技醫療業,股票
6613,朋億,TW0006613003,2017/12/28,上櫃,其他電子業,股票
6615,慧智,TW0006615008,2018/01/22,上櫃,生技醫療業,股票
6616,特昇-KY,KYG870931030,2018/01/10,上櫃,其他業,股票
6624,萬年清,TW0006624000,2019/05/28,上櫃,其他業,股票
6629,泰金-KY,KYG877791072,2019/06/06,上櫃,其他業,股票
6640,均華,TW0006640006,2018/10/23,上櫃,半導體業,股票
6642,富致,TW0006642002,2019/09/23,上櫃,電子零組件業,股票
6643,M31,TW0006643000,2019/01/23,上櫃,半導體業,股票
6649,台生材,TW0006649007,2019/06/05,上櫃,生技醫療業,股票
6651,全宇昕,TW0006651003,2021/02/01,上櫃,半導體業,股票
6654,天正國際,TW0006654007,2018/10/23,上櫃,其他電子業,股票
6661,威健生技,TW0006661002,2021/01/27,上櫃,生技醫療業,股票
6662,樂斯科,TW0006662000,2019/03/26,上櫃,生技醫療業,股票
6664,群翊,TW0006664006,2018/09/12,上櫃,電子零組件業,股票
6667,信紘科,TW0006667009,2018/11/13,上櫃,其他電子業,股票
6679,鈺太,TW0006679004,2019/05/09,上櫃,半導體業,股票
6680,鑫創電子,TW0006680002,2019/09/16,上櫃,電腦及週邊設備業,股票
6683,雍智科技,TW0006683006,2019/04/23,上櫃,半導體業,股票
6690,安碁資訊,TW0006690001,2019/10/30,上櫃,資訊服務業,股票
6697,東捷資訊,TW0006697006,2019/12/26,上櫃,資訊服務業,股票
6703,軒郁,TW0006703002,2020/10/20,上櫃,生技醫療業,股票
6712,長聖,TW0006712003,2021/01/08,上櫃,生技醫療業,股票
6716,應廣,TW0006716004,2020/03/27,上櫃,半導體業,股票
6727,亞泰金屬,TW0006727001,2020/12/01,上櫃,電子零組件業,股票
6728,上洋,TW0006728009,2020/12/25,上櫃,貿易百貨業,股票
6732,昇佳電子,TW0006732001,2020/06/08,上櫃,半導體業,股票
6733,博晟生醫,TW0006733009,2021/01/28,上櫃,生技醫療業,股票
6747,亨泰光,TW0006747009,2021/01/19,上櫃,生技醫療業,股票
6751,智聯服務,TW0006751001,2020/12/25,上櫃,資訊服務業,股票
6752,叡揚,TW0006752009,2020/12/10,上櫃,資訊服務業,股票
6762,達亞,TW0006762008,2020/12/18,上櫃,生技醫療業,股票
6767,台微醫,TW0006767007,2021/01/25,上櫃,生技醫療業,股票
6803,崑鼎,TW0006803000,2010/05/27,上櫃,其他業,股票
7402,邑錡,TW0007402000,2015/12/29,上櫃,光電業,股票
7556,意德士,TW0007556B10,2020/10/30,上櫃,半導體業,股票
8024,佑華,TW0008024001,2006/09/25,上櫃,半導體業,股票
8027,鈦昇,TW0008027004,2015/06/09,上櫃,電機機械,股票
8032,光菱,TW0008032004,2003/10/02,上櫃,電子通路業,股票
8034,榮群,TW0008034000,2004/05/06,上櫃,通信網路業,股票
8038,長園科,TW0008038001,2013/11/21,上櫃,電子零組件業,股票
8040,九暘,TW0008040007,2007/04/30,上櫃,半導體業,股票
8042,金山電,TW0008042003,2004/03/22,上櫃,電子零組件業,股票
8043,蜜望實,TW0008043001,2003/10/24,上櫃,電子零組件業,股票
8044,網家,TW0008044009,2005/01/24,上櫃,電子商務,股票
8047,星雲,TW0008047002,2004/02/09,上櫃,其他電子業,股票
8048,德勝,TW0008048000,2009/09/08,上櫃,通信網路業,股票
8049,晶采,TW0008049008,2004/02/02,上櫃,光電業,股票
8050,廣積,TW0008050006,2003/10/24,上櫃,電腦及週邊設備業,股票
8054,安國,TW0008054008,2004/11/08,上櫃,半導體業,股票
8059,凱碩,TW0008059007,2010/03/16,上櫃,通信網路業,股票
8064,東捷,TW0008064007,2006/09/25,上櫃,光電業,股票
8066,來思達,TW0008066002,2004/12/24,上櫃,貿易百貨業,股票
8067,志旭,TW0008067000,2004/04/23,上櫃,電子通路業,股票
